datetime,windspeed
5/10/2018,22
5/11/2018,30
5/12/2018,29
5/13/2018,18
5/14/2018,33
5/15/2018,33
5/16/2018,32
5/17/2018,30
5/18/2018,27
5/19/2018,22
5/20/2018,26
5/21/2018,26
5/22/2018,22
5/23/2018,11
5/24/2018,24
5/25/2018,18
5/26/2018,15
5/27/2018,18
5/28/2018,15
5/29/2018,18
5/30/2018,15
5/31/2018,28
6/1/2018,23
6/2/2018,26
6/3/2018,26
6/4/2018,33
6/5/2018,26
6/6/2018,22
6/7/2018,32
6/8/2018,26
6/9/2018,26
6/10/2018,25
6/11/2018,26
6/12/2018,26
6/13/2018,34
6/14/2018,23
6/15/2018,37
6/16/2018,30
6/17/2018,36
6/18/2018,41
6/19/2018,25
6/20/2018,32
6/21/2018,18
6/22/2018,31
6/23/2018,30
6/24/2018,27
6/25/2018,27
6/26/2018,26
6/27/2018,30
6/28/2018,20
6/29/2018,15
6/30/2018,26
7/1/2018,26
7/2/2018,30
7/3/2018,41
7/4/2018,32
7/5/2018,25
7/6/2018,22
7/7/2018,29
7/8/2018,30
7/9/2018,30
7/10/2018,26
7/11/2018,26
7/12/2018,30
7/13/2018,26
7/14/2018,26
7/15/2018,26
7/16/2018,36
7/17/2018,15
7/18/2018,18
7/19/2018,24
7/20/2018,26
7/21/2018,28
7/22/2018,30
7/23/2018,28
7/24/2018,29
7/25/2018,29
7/26/2018,40
7/27/2018,33
7/28/2018,29
7/29/2018,30
7/30/2018,26
7/31/2018,29
8/1/2018,32
8/2/2018,34
8/3/2018,30
8/4/2018,26
8/5/2018,30
8/6/2018,30
8/7/2018,26
8/8/2018,26
8/9/2018,21
8/10/2018,32
8/11/2018,26
8/12/2018,29
8/13/2018,26
8/14/2018,26
8/15/2018,26
8/16/2018,22
8/17/2018,30
8/18/2018,15
8/19/2018,22
8/20/2018,24
8/21/2018,27
8/22/2018,30
8/23/2018,30
8/24/2018,30
8/25/2018,28
8/26/2018,23
8/27/2018,18
8/28/2018,22
8/29/2018,20
8/30/2018,26
8/31/2018,29
9/1/2018,22
9/2/2018,32
9/3/2018,22
9/4/2018,26
9/5/2018,26
9/6/2018,19
9/7/2018,18
9/8/2018,22
9/9/2018,23
9/10/2018,22
9/11/2018,31
9/12/2018,22
9/13/2018,26
9/14/2018,26
9/15/2018,26
9/16/2018,22
9/17/2018,23
9/18/2018,26
9/19/2018,26
9/20/2018,23
9/21/2018,18
9/22/2018,22
9/23/2018,15
9/24/2018,25
9/25/2018,24
9/26/2018,20
9/27/2018,15
9/28/2018,23
9/29/2018,15
9/30/2018,18
10/1/2018,17
10/2/2018,15
10/3/2018,16
10/4/2018,15
10/5/2018,11
10/6/2018,12
10/7/2018,11
10/8/2018,25
10/9/2018,17
10/10/2018,11
10/11/2018,15
10/12/2018,15
10/13/2018,11
10/14/2018,8
10/15/2018,16
10/16/2018,9
10/17/2018,13
10/18/2018,12
10/19/2018,17
10/20/2018,11
10/21/2018,11
10/22/2018,11
10/23/2018,12
10/24/2018,15
10/25/2018,11
10/26/2018,11
10/27/2018,14
10/28/2018,11
10/29/2018,11
10/30/2018,11
10/31/2018,15
11/1/2018,15
11/2/2018,20
11/3/2018,18
11/4/2018,18
11/5/2018,15
11/6/2018,11
11/7/2018,15
11/8/2018,15
11/9/2018,15
11/10/2018,11
11/11/2018,11
11/12/2018,16
11/13/2018,15
11/14/2018,14
11/15/2018,11
11/16/2018,8
11/17/2018,8
11/18/2018,11
11/19/2018,22
11/20/2018,15
11/21/2018,11
11/22/2018,11
11/23/2018,15
11/24/2018,15
11/25/2018,11
11/26/2018,11
11/27/2018,9
11/28/2018,11
11/29/2018,15
11/30/2018,11
12/1/2018,15
12/2/2018,12
12/3/2018,15
12/4/2018,15
12/5/2018,8
12/6/2018,11
12/7/2018,15
12/8/2018,11
12/9/2018,14
12/10/2018,11
12/11/2018,18
12/12/2018,14
12/13/2018,12
12/14/2018,16
12/15/2018,15
12/16/2018,18
12/17/2018,17
12/18/2018,11
12/19/2018,15
12/20/2018,10
12/21/2018,8
12/22/2018,10
12/23/2018,11
12/24/2018,11
12/25/2018,8
12/26/2018,15
12/27/2018,14
12/28/2018,11
12/29/2018,11
12/30/2018,11
12/31/2018,15
1/1/2019,15
1/2/2019,14
1/3/2019,15
1/4/2019,11
1/5/2019,18
1/6/2019,18
1/7/2019,11
1/8/2019,11
1/9/2019,11
1/10/2019,18
1/11/2019,11
1/12/2019,15
1/13/2019,19
1/14/2019,19
1/15/2019,11
1/16/2019,24
1/17/2019,11
1/18/2019,15
1/19/2019,11
1/20/2019,22
1/21/2019,25
1/22/2019,8
1/23/2019,17
1/24/2019,13
1/25/2019,8
1/26/2019,8
1/27/2019,11
1/28/2019,11
1/29/2019,18
1/30/2019,22
1/31/2019,15
2/1/2019,11
2/2/2019,22
2/3/2019,26
2/4/2019,15
2/5/2019,12
2/6/2019,15
2/7/2019,17
2/8/2019,26
2/9/2019,15
2/10/2019,11
2/11/2019,15
2/12/2019,18
2/13/2019,22
2/14/2019,35
2/15/2019,15
2/16/2019,11
2/17/2019,18
2/18/2019,28
2/19/2019,15
2/20/2019,18
2/21/2019,19
2/22/2019,16
2/23/2019,12
2/24/2019,11
2/25/2019,11
2/26/2019,22
2/27/2019,18
2/28/2019,18
3/1/2019,18
3/2/2019,34
3/3/2019,26
3/4/2019,11
3/5/2019,15
3/6/2019,22
3/7/2019,18
3/8/2019,18
3/9/2019,15
3/10/2019,30
3/11/2019,18
3/12/2019,22
3/13/2019,34
3/14/2019,15
3/15/2019,11
3/16/2019,15
3/17/2019,11
3/18/2019,11
3/19/2019,21
3/20/2019,23
3/21/2019,11
3/22/2019,13
3/23/2019,11
3/24/2019,15
3/25/2019,15
3/26/2019,11
3/27/2019,15
3/28/2019,15
3/29/2019,11
3/30/2019,21
3/31/2019,15
4/1/2019,13
4/2/2019,14
4/3/2019,15
4/4/2019,26
4/5/2019,26
4/6/2019,18
4/7/2019,23
4/8/2019,18
4/9/2019,27
4/10/2019,22
4/11/2019,20
4/12/2019,22
4/13/2019,15
4/14/2019,21
4/15/2019,22
4/16/2019,30
4/17/2019,22
4/18/2019,15
4/19/2019,18
4/20/2019,23
4/21/2019,18
4/22/2019,26
4/23/2019,34
4/24/2019,34
4/25/2019,19
4/26/2019,18
4/27/2019,21
4/28/2019,22
4/29/2019,22
4/30/2019,33
5/1/2019,18
5/2/2019,30
5/3/2019,26
5/4/2019,11
5/5/2019,30
5/6/2019,27
5/7/2019,22
5/8/2019,22
5/9/2019,34
5/10/2019,22
5/11/2019,37
5/12/2019,30
5/13/2019,25
5/14/2019,34
5/15/2019,18
5/16/2019,15
5/17/2019,11
5/18/2019,22
5/19/2019,26
5/20/2019,21
5/21/2019,18
5/22/2019,32
5/23/2019,34
5/24/2019,26
5/25/2019,18
5/26/2019,18
5/27/2019,15
5/28/2019,33
5/29/2019,25
5/30/2019,18
5/31/2019,23
6/1/2019,32
6/2/2019,34
6/3/2019,18
6/4/2019,15
6/5/2019,17
6/6/2019,22
6/7/2019,18
6/8/2019,23
6/9/2019,26
6/10/2019,28
6/11/2019,33
6/12/2019,22
6/13/2019,22
6/14/2019,19
6/15/2019,26
6/16/2019,37
6/17/2019,34
6/18/2019,22
6/19/2019,29
6/20/2019,31
6/21/2019,18
6/22/2019,22
6/23/2019,22
6/24/2019,27
6/25/2019,25
6/26/2019,33
6/27/2019,36
6/28/2019,31
6/29/2019,34
6/30/2019,37
7/1/2019,28
7/2/2019,26
7/3/2019,26
7/4/2019,26
7/5/2019,31
7/6/2019,32
7/7/2019,23
7/8/2019,31
7/9/2019,34
7/10/2019,36
7/11/2019,32
7/12/2019,36
7/13/2019,30
7/14/2019,30
7/15/2019,30
7/16/2019,39
7/17/2019,30
7/18/2019,26
7/19/2019,22
7/20/2019,18
7/21/2019,22
7/22/2019,18
7/23/2019,22
7/24/2019,36
7/25/2019,30
7/26/2019,28
7/27/2019,22
7/28/2019,33
7/29/2019,23
7/30/2019,26
7/31/2019,26
8/1/2019,22
8/2/2019,24
8/3/2019,23
8/4/2019,18
8/5/2019,26
8/6/2019,26
8/7/2019,22
8/8/2019,20
8/9/2019,22
8/10/2019,22
8/11/2019,26
8/12/2019,22
8/13/2019,26
8/14/2019,22
8/15/2019,18
8/16/2019,22
8/17/2019,22
8/18/2019,26
8/19/2019,30
8/20/2019,26
8/21/2019,22
8/22/2019,21
8/23/2019,26
8/24/2019,22
8/25/2019,26
8/26/2019,22
8/27/2019,22
8/28/2019,26
8/29/2019,11
8/30/2019,11
8/31/2019,15
9/1/2019,30
9/2/2019,15
9/3/2019,18
9/4/2019,18
9/5/2019,15
9/6/2019,15
9/7/2019,17
9/8/2019,15
9/9/2019,18
9/10/2019,15
9/11/2019,22
9/12/2019,18
9/13/2019,18
9/14/2019,15
9/15/2019,25
9/16/2019,15
9/17/2019,22
9/18/2019,18
9/19/2019,15
9/20/2019,11
9/21/2019,16
9/22/2019,8
9/23/2019,17
9/24/2019,30
9/25/2019,11
9/26/2019,18
9/27/2019,15
9/28/2019,18
9/29/2019,18
9/30/2019,11
10/1/2019,11
10/2/2019,16
10/3/2019,15
10/4/2019,15
10/5/2019,15
10/6/2019,22
10/7/2019,18
10/8/2019,11
10/9/2019,15
10/10/2019,15
10/11/2019,22
10/12/2019,18
10/13/2019,18
10/14/2019,18
10/15/2019,18
10/16/2019,15
10/17/2019,12
10/18/2019,12
10/19/2019,22
10/20/2019,18
10/21/2019,18
10/22/2019,15
10/23/2019,15
10/24/2019,11
10/25/2019,15
10/26/2019,18
10/27/2019,11
10/28/2019,11
10/29/2019,11
10/30/2019,11
10/31/2019,18
11/1/2019,18
11/2/2019,26
11/3/2019,18
11/4/2019,11
11/5/2019,18
11/6/2019,18
11/7/2019,22
11/8/2019,20
11/9/2019,18
11/10/2019,13
11/11/2019,11
11/12/2019,11
11/13/2019,18
11/14/2019,18
11/15/2019,18
11/16/2019,20
11/17/2019,22
11/18/2019,15
11/19/2019,15
11/20/2019,13
11/21/2019,15
11/22/2019,18
11/23/2019,15
11/24/2019,15
11/25/2019,18
11/26/2019,18
11/27/2019,11
11/28/2019,16
11/29/2019,13
11/30/2019,18
12/1/2019,18
12/2/2019,11
12/3/2019,11
12/4/2019,12
12/5/2019,18
12/6/2019,21
12/7/2019,15
12/8/2019,15
12/9/2019,11
12/10/2019,11
12/11/2019,18
12/12/2019,22
12/13/2019,18
12/14/2019,15
12/15/2019,18
12/16/2019,15
12/17/2019,11
12/18/2019,11
12/19/2019,11
12/20/2019,15
12/21/2019,15
12/22/2019,15
12/23/2019,15
12/24/2019,18
12/25/2019,22
12/26/2019,15
12/27/2019,11
12/28/2019,23
12/29/2019,18
12/30/2019,15
12/31/2019,18
1/1/2020,18
1/2/2020,27
1/3/2020,18
1/4/2020,11
1/5/2020,11
1/6/2020,17
1/7/2020,15
1/8/2020,21
1/9/2020,12
1/10/2020,16
1/11/2020,15
1/12/2020,24
1/13/2020,26
1/14/2020,15
1/15/2020,18
1/16/2020,18
1/17/2020,15
1/18/2020,15
1/19/2020,11
1/20/2020,11
1/21/2020,18
1/22/2020,18
1/23/2020,15
1/24/2020,15
1/25/2020,15
1/26/2020,18
1/27/2020,18
1/28/2020,11
1/29/2020,11
1/30/2020,17
1/31/2020,11
2/1/2020,15
2/2/2020,15
2/3/2020,12
2/4/2020,15
2/5/2020,19
2/6/2020,11
2/7/2020,22
2/8/2020,11
2/9/2020,11
2/10/2020,13
2/11/2020,12
2/12/2020,18
2/13/2020,15
2/14/2020,16
2/15/2020,15
2/16/2020,26
2/17/2020,18
2/18/2020,15
2/19/2020,15
2/20/2020,21
2/21/2020,16
2/22/2020,15
2/23/2020,18
2/24/2020,15
2/25/2020,18
2/26/2020,11
2/27/2020,22
2/28/2020,19
2/29/2020,18
3/1/2020,15
3/2/2020,13
3/3/2020,18
3/4/2020,18
3/5/2020,33
3/6/2020,15
3/7/2020,15
3/8/2020,15
3/9/2020,18
3/10/2020,18
3/11/2020,24
3/12/2020,32
3/13/2020,21
3/14/2020,18
3/15/2020,17
3/16/2020,15
3/17/2020,15
3/18/2020,15
3/19/2020,28
3/20/2020,15
3/21/2020,18
3/22/2020,17
3/23/2020,24
3/24/2020,22
3/25/2020,15
3/26/2020,22
3/27/2020,22
3/28/2020,18
3/29/2020,15
3/30/2020,18
3/31/2020,18
4/1/2020,19
4/2/2020,23
4/3/2020,18
4/4/2020,18
4/5/2020,22
4/6/2020,15
4/7/2020,15
4/8/2020,18
4/9/2020,16
4/10/2020,11
4/11/2020,11
4/12/2020,19
4/13/2020,26
4/14/2020,28
4/15/2020,23
4/16/2020,18
4/17/2020,30
4/18/2020,18
4/19/2020,21
4/20/2020,18
4/21/2020,18
4/22/2020,24
4/23/2020,22
4/24/2020,28
4/25/2020,28
4/26/2020,15
4/27/2020,18
4/28/2020,18
4/29/2020,22
4/30/2020,20
5/1/2020,29
5/2/2020,34
5/3/2020,15
5/4/2020,15
5/5/2020,18
5/6/2020,18
5/7/2020,18
5/8/2020,18
5/9/2020,22
5/10/2020,22
5/11/2020,22
5/12/2020,26
5/13/2020,24
5/14/2020,18
5/15/2020,22
5/16/2020,22
5/17/2020,26
5/18/2020,20
5/19/2020,12
5/20/2020,15
5/21/2020,27
5/22/2020,18
5/23/2020,27
5/24/2020,32
5/25/2020,33
5/26/2020,30
5/27/2020,22
5/28/2020,26
5/29/2020,35
5/30/2020,41
5/31/2020,37
6/1/2020,22
6/2/2020,18
6/3/2020,18
6/4/2020,22
6/5/2020,34
6/6/2020,30
6/7/2020,26
6/8/2020,26
6/9/2020,26
6/10/2020,26
6/11/2020,26
6/12/2020,26
6/13/2020,26
6/14/2020,22
6/15/2020,24
6/16/2020,22
6/17/2020,26
6/18/2020,26
6/19/2020,30
6/20/2020,26
6/21/2020,26
6/22/2020,22
6/23/2020,26
6/24/2020,22
6/25/2020,28
6/26/2020,26
6/27/2020,34
6/28/2020,34
6/29/2020,27
6/30/2020,30
7/1/2020,22
7/2/2020,27
7/3/2020,30
7/4/2020,31
7/5/2020,22
7/6/2020,25
7/7/2020,15
7/8/2020,22
7/9/2020,18
7/10/2020,26
7/11/2020,26
7/12/2020,36
7/13/2020,24
7/14/2020,30
7/15/2020,22
7/16/2020,34
7/17/2020,34
7/18/2020,22
7/19/2020,26
7/20/2020,26
7/21/2020,35
7/22/2020,18
7/23/2020,30
7/24/2020,26
7/25/2020,30
7/26/2020,22
7/27/2020,26
7/28/2020,22
7/29/2020,31
7/30/2020,26
7/31/2020,26
8/1/2020,26
8/2/2020,26
8/3/2020,30
8/4/2020,34
8/5/2020,18
8/6/2020,26
8/7/2020,26
8/8/2020,15
8/9/2020,25
8/10/2020,19
8/11/2020,23
8/12/2020,34
8/13/2020,22
8/14/2020,18
8/15/2020,27
8/16/2020,18
8/17/2020,22
8/18/2020,22
8/19/2020,26
8/20/2020,24
8/21/2020,18
8/22/2020,14
8/23/2020,16
8/24/2020,23
8/25/2020,26
8/26/2020,22
8/27/2020,15
8/28/2020,17
8/29/2020,18
8/30/2020,18
8/31/2020,30
9/1/2020,18
9/2/2020,18
9/3/2020,15
9/4/2020,22
9/5/2020,15
9/6/2020,19
9/7/2020,19
9/8/2020,18
9/9/2020,18
9/10/2020,18
9/11/2020,22
9/12/2020,18
9/13/2020,11
9/14/2020,15
9/15/2020,22
9/16/2020,18
9/17/2020,21
9/18/2020,15
9/19/2020,18
9/20/2020,15
9/21/2020,15
9/22/2020,18
9/23/2020,18
9/24/2020,22
9/25/2020,24
9/26/2020,20
9/27/2020,19
9/28/2020,18
9/29/2020,18
9/30/2020,15
10/1/2020,15
10/2/2020,15
10/3/2020,11
10/4/2020,15
10/5/2020,18
10/6/2020,22
10/7/2020,18
10/8/2020,15
10/9/2020,15
10/10/2020,11
10/11/2020,15
10/12/2020,18
10/13/2020,15
10/14/2020,15
10/15/2020,15
10/16/2020,18
10/17/2020,18
10/18/2020,15
10/19/2020,18
10/20/2020,11
10/21/2020,11
10/22/2020,11
10/23/2020,18
10/24/2020,11
10/25/2020,11
10/26/2020,34
10/27/2020,15
10/28/2020,18
10/29/2020,15
10/30/2020,11
10/31/2020,11
11/1/2020,8
11/2/2020,15
11/3/2020,18
11/4/2020,17
11/5/2020,12
11/6/2020,15
11/7/2020,11
11/8/2020,11
11/9/2020,15
11/10/2020,11
11/11/2020,18
11/12/2020,17
11/13/2020,11
11/14/2020,11
11/15/2020,26
11/16/2020,23
11/17/2020,11
11/18/2020,11
11/19/2020,11
11/20/2020,15
11/21/2020,8
11/22/2020,18
11/23/2020,12
11/24/2020,22
11/25/2020,25
11/26/2020,31
11/27/2020,28
11/28/2020,18
11/29/2020,11
11/30/2020,11
12/1/2020,11
12/2/2020,13
12/3/2020,11
12/4/2020,15
12/5/2020,15
12/6/2020,19
12/7/2020,11
12/8/2020,12
12/9/2020,18
12/10/2020,22
12/11/2020,22
12/12/2020,18
12/13/2020,15
12/14/2020,11
12/15/2020,18
12/16/2020,20
12/17/2020,11
12/18/2020,11
12/19/2020,11
12/20/2020,11
12/21/2020,15
12/22/2020,15
12/23/2020,15
12/24/2020,11
12/25/2020,15
12/26/2020,11
12/27/2020,18
12/28/2020,21
12/29/2020,21
12/30/2020,15
12/31/2020,13
1/1/2021,15
1/2/2021,18
1/3/2021,15
1/4/2021,17
1/5/2021,18
1/6/2021,14
1/7/2021,18
1/8/2021,26
1/9/2021,18
1/10/2021,19
1/11/2021,12
1/12/2021,11
1/13/2021,11
1/14/2021,11
1/15/2021,15
1/16/2021,22
1/17/2021,11
1/18/2021,22
1/19/2021,17
1/20/2021,9
1/21/2021,15
1/22/2021,24
1/23/2021,23
1/24/2021,23
1/25/2021,18
1/26/2021,11
1/27/2021,11
1/28/2021,11
1/29/2021,11
1/30/2021,12
1/31/2021,18
2/1/2021,18
2/2/2021,11
2/3/2021,8
2/4/2021,18
2/5/2021,11
2/6/2021,11
2/7/2021,8
2/8/2021,15
2/9/2021,11
2/10/2021,15
2/11/2021,9
2/12/2021,11
2/13/2021,12
2/14/2021,13
2/15/2021,8
2/16/2021,15
2/17/2021,11
2/18/2021,8
2/19/2021,11
2/20/2021,11
2/21/2021,11
2/22/2021,11
2/23/2021,16
2/24/2021,18
2/25/2021,11
2/26/2021,18
2/27/2021,12
2/28/2021,15
3/1/2021,11
3/2/2021,15
3/3/2021,11
3/4/2021,16
3/5/2021,11
3/6/2021,26
3/7/2021,21
3/8/2021,18
3/9/2021,15
3/10/2021,19
3/11/2021,16
3/12/2021,18
3/13/2021,15
3/14/2021,18
3/15/2021,11
3/16/2021,11
3/17/2021,11
3/18/2021,26
3/19/2021,22
3/20/2021,18
3/21/2021,37
3/22/2021,26
3/23/2021,15
3/24/2021,11
3/25/2021,18
3/26/2021,15
3/27/2021,11
3/28/2021,22
3/29/2021,23
3/30/2021,18
3/31/2021,11
4/1/2021,15
4/2/2021,15
4/3/2021,16
4/4/2021,18
4/5/2021,18
4/6/2021,26
4/7/2021,18
4/8/2021,15
4/9/2021,11
4/10/2021,21
4/11/2021,11
4/12/2021,15
4/13/2021,18
4/14/2021,22
4/15/2021,37
4/16/2021,22
4/17/2021,30
4/18/2021,15
4/19/2021,26
4/20/2021,37
4/21/2021,16
4/22/2021,11
4/23/2021,30
4/24/2021,18
4/25/2021,11
4/26/2021,18
4/27/2021,22
4/28/2021,22
4/29/2021,18
4/30/2021,18
5/1/2021,26
5/2/2021,22
5/3/2021,22
5/4/2021,18
5/5/2021,22
5/6/2021,22
5/7/2021,15
5/8/2021,22
5/9/2021,22
5/10/2021,20
5/11/2021,32
5/12/2021,30
5/13/2021,22
5/14/2021,18
5/15/2021,15
5/16/2021,26
5/17/2021,22
5/18/2021,22
5/19/2021,15
5/20/2021,22
5/21/2021,28
5/22/2021,37
5/23/2021,32
5/24/2021,23
5/25/2021,26
5/26/2021,18
5/27/2021,30
5/28/2021,26
5/29/2021,32
5/30/2021,30
5/31/2021,27
6/1/2021,31
6/2/2021,26
6/3/2021,26
6/4/2021,15
6/5/2021,26
6/6/2021,26
6/7/2021,26
6/8/2021,36
6/9/2021,33
6/10/2021,30
6/11/2021,30
6/12/2021,32
6/13/2021,24
6/14/2021,31
6/15/2021,37
6/16/2021,26
6/17/2021,32
6/18/2021,15
6/19/2021,26
6/20/2021,26
6/21/2021,26
6/22/2021,29
6/23/2021,28
6/24/2021,26
6/25/2021,33
6/26/2021,18
6/27/2021,26
6/28/2021,26
6/29/2021,30
6/30/2021,36
7/1/2021,32
7/2/2021,34
7/3/2021,32
7/4/2021,30
7/5/2021,29
7/6/2021,22
7/7/2021,22
7/8/2021,36
7/9/2021,30
7/10/2021,26
7/11/2021,22
7/12/2021,30
7/13/2021,23
7/14/2021,22
7/15/2021,26
7/16/2021,22
7/17/2021,15
7/18/2021,33
7/19/2021,26
7/20/2021,26
7/21/2021,26
7/22/2021,29
7/23/2021,19
7/24/2021,23
7/25/2021,26
7/26/2021,26
7/27/2021,32
7/28/2021,26
7/29/2021,34
7/30/2021,22
7/31/2021,34
8/1/2021,30
8/2/2021,34
8/3/2021,33
8/4/2021,29
8/5/2021,23
8/6/2021,24
8/7/2021,21
8/8/2021,29
8/9/2021,30
8/10/2021,32
8/11/2021,32
8/12/2021,28
8/13/2021,30
8/14/2021,35
8/15/2021,34
8/16/2021,25
8/17/2021,22
8/18/2021,26
8/19/2021,22
8/20/2021,23
8/21/2021,18
8/22/2021,25
8/23/2021,28
8/24/2021,26
8/25/2021,26
8/26/2021,35
8/27/2021,25
8/28/2021,22
8/29/2021,18
8/30/2021,15
8/31/2021,22
9/1/2021,22
9/2/2021,18
9/3/2021,18
9/4/2021,30
9/5/2021,15
9/6/2021,18
9/7/2021,22
9/8/2021,18
9/9/2021,18
9/10/2021,11
9/11/2021,17
9/12/2021,18
9/13/2021,15
9/14/2021,30
9/15/2021,30
9/16/2021,15
9/17/2021,26
9/18/2021,22
9/19/2021,15
9/20/2021,15
9/21/2021,22
9/22/2021,18
9/23/2021,15
9/24/2021,26
9/25/2021,11
9/26/2021,11
9/27/2021,26
9/28/2021,18
9/29/2021,27
9/30/2021,26
10/1/2021,15
10/2/2021,18
10/3/2021,22
10/4/2021,26
10/5/2021,15
10/6/2021,18
10/7/2021,12
10/8/2021,18
10/9/2021,18
10/10/2021,18
10/11/2021,11
10/12/2021,15
10/13/2021,11
10/14/2021,11
10/15/2021,11
10/16/2021,15
10/17/2021,15
10/18/2021,14
10/19/2021,15
10/20/2021,22
10/21/2021,23
10/22/2021,15
10/23/2021,18
10/24/2021,11
10/25/2021,18
10/26/2021,8
10/27/2021,8
10/28/2021,11
10/29/2021,11
10/30/2021,8
10/31/2021,8
11/1/2021,8
11/2/2021,8
11/3/2021,15
11/4/2021,11
11/5/2021,11
11/6/2021,11
11/7/2021,8
11/8/2021,11
11/9/2021,11
11/10/2021,11
11/11/2021,8
11/12/2021,11
11/13/2021,8
11/14/2021,11
11/15/2021,18
11/16/2021,12
11/17/2021,11
11/18/2021,13
11/19/2021,15
11/20/2021,15
11/21/2021,24
11/22/2021,11
11/23/2021,15
11/24/2021,8
11/25/2021,15
11/26/2021,19
11/27/2021,17
11/28/2021,20
11/29/2021,11
11/30/2021,17
12/1/2021,15
12/2/2021,11
12/3/2021,11
12/4/2021,15
12/5/2021,11
12/6/2021,15
12/7/2021,8
12/8/2021,11
12/9/2021,8
12/10/2021,11
12/11/2021,11
12/12/2021,11
12/13/2021,11
12/14/2021,10
12/15/2021,14
12/16/2021,15
12/17/2021,21
12/18/2021,11
12/19/2021,11
12/20/2021,8
12/21/2021,11
12/22/2021,8
12/23/2021,15
12/24/2021,13
12/25/2021,8
12/26/2021,11
12/27/2021,15
12/28/2021,19
12/29/2021,11
12/30/2021,11
12/31/2021,15
1/1/2022,15
1/2/2022,11
1/3/2022,11
1/4/2022,15
1/5/2022,15
1/6/2022,11
1/7/2022,19
1/8/2022,12
1/9/2022,15
1/10/2022,15
1/11/2022,11
1/12/2022,8
1/13/2022,8
1/14/2022,4
1/15/2022,12
1/16/2022,22
1/17/2022,15
1/18/2022,15
1/19/2022,11
1/20/2022,11
1/21/2022,15
1/22/2022,22
1/23/2022,12
1/24/2022,8
1/25/2022,8
1/26/2022,8
1/27/2022,11
1/28/2022,22
1/29/2022,22
1/30/2022,11
1/31/2022,11
2/1/2022,15
2/2/2022,18
2/3/2022,11
2/4/2022,11
2/5/2022,11
2/6/2022,15
2/7/2022,15
2/8/2022,15
2/9/2022,11
2/10/2022,11
2/11/2022,10
2/12/2022,18
2/13/2022,11
2/14/2022,18
2/15/2022,11
2/16/2022,8
2/17/2022,8
2/18/2022,15
2/19/2022,9
2/20/2022,15
2/21/2022,26
2/22/2022,26
2/23/2022,15
2/24/2022,11
2/25/2022,11
2/26/2022,18
2/27/2022,18
2/28/2022,8
3/1/2022,15
3/2/2022,22
3/3/2022,15
3/4/2022,15
3/5/2022,18
3/6/2022,22
3/7/2022,22
3/8/2022,22
3/9/2022,8
3/10/2022,11
3/11/2022,11
3/12/2022,13
3/13/2022,11
3/14/2022,11
3/15/2022,14
3/16/2022,15
3/17/2022,25
3/18/2022,18
3/19/2022,15
3/20/2022,11
3/21/2022,15
3/22/2022,30
3/23/2022,11
3/24/2022,15
3/25/2022,8
3/26/2022,11
3/27/2022,8
3/28/2022,18
3/29/2022,11
3/30/2022,18
3/31/2022,11
4/1/2022,11
4/2/2022,11
